DATE,ATNHPIUS42644Q
1975-07-01,20.8
1975-10-01,20.06
1976-01-01,21.81
1976-04-01,22.41
1976-07-01,23.9
1976-10-01,24.34
1977-01-01,25.42
1977-04-01,26.8
1977-07-01,28.69
1977-10-01,30.89
1978-01-01,32.53
1978-04-01,35.63
1978-07-01,37.79
1978-10-01,39.32
1979-01-01,39.99
1979-04-01,42.26
1979-07-01,43.36
1979-10-01,45.14
1980-01-01,46.39
1980-04-01,46
1980-07-01,47.73
1980-10-01,47.15
1981-01-01,45.1
1981-04-01,48.17
1981-07-01,48.93
1981-10-01,48.82
1982-01-01,38.82
1982-04-01,44.87
1982-07-01,43.74
1982-10-01,48.34
1983-01-01,48.35
1983-04-01,48.28
1983-07-01,48.64
1983-10-01,49.38
1984-01-01,49.56
1984-04-01,50.07
1984-07-01,50.65
1984-10-01,51.24
1985-01-01,51.63
1985-04-01,51.89
1985-07-01,52.4
1985-10-01,52.67
1986-01-01,53.11
1986-04-01,53.38
1986-07-01,54.08
1986-10-01,54.73
1987-01-01,55.58
1987-04-01,56.2
1987-07-01,57
1987-10-01,57.58
1988-01-01,58.91
1988-04-01,59.97
1988-07-01,61.33
1988-10-01,62.42
1989-01-01,64.87
1989-04-01,68.44
1989-07-01,71.86
1989-10-01,76.9
1990-01-01,84.06
1990-04-01,90.74
1990-07-01,92.43
1990-10-01,91.5
1991-01-01,91.86
1991-04-01,92.25
1991-07-01,92.39
1991-10-01,93.55
1992-01-01,93.56
1992-04-01,94.04
1992-07-01,94.86
1992-10-01,95.22
1993-01-01,95.3
1993-04-01,95.81
1993-07-01,96.5
1993-10-01,97.21
1994-01-01,98.15
1994-04-01,99.19
1994-07-01,99.22
1994-10-01,98.88
1995-01-01,100.00
1995-04-01,100.97
1995-07-01,101.98
1995-10-01,102.78
1996-01-01,103.65
1996-04-01,104.39
1996-07-01,105.02
1996-10-01,105.76
1997-01-01,107.42
1997-04-01,110
1997-07-01,112.49
1997-10-01,114.56
1998-01-01,117.24
1998-04-01,120.43
1998-07-01,123.58
1998-10-01,125.07
1999-01-01,127.14
1999-04-01,130.95
1999-07-01,134.29
1999-10-01,135.63
2000-01-01,139.72
2000-04-01,141.88
2000-07-01,143.92
2000-10-01,145.94
2001-01-01,149.29
2001-04-01,151.82
2001-07-01,153.82
2001-10-01,154.59
2002-01-01,156.53
2002-04-01,159.13
2002-07-01,160.9
2002-10-01,161.89
2003-01-01,163.35
2003-04-01,164.73
2003-07-01,166.6
2003-10-01,170.88
2004-01-01,173.09
2004-04-01,178.12
2004-07-01,185.37
2004-10-01,189.18
2005-01-01,195.3
2005-04-01,205.27
2005-07-01,213.5
2005-10-01,222.13
2006-01-01,230.78
2006-04-01,240.35
2006-07-01,248.03
2006-10-01,252.9
2007-01-01,258.45
2007-04-01,262.78
2007-07-01,263.74
2007-10-01,263.96
2008-01-01,262.22
2008-04-01,256.37
2008-07-01,248.06
2008-10-01,243.31
2009-01-01,240.38
2009-04-01,228.57
2009-07-01,220.67
2009-10-01,217.48
2010-01-01,213.9
2010-04-01,211.56
2010-07-01,211.02
2010-10-01,207.03
2011-01-01,199.84
2011-04-01,195.1
2011-07-01,195.92
2011-10-01,195.84
2012-01-01,193.15
2012-04-01,192.45
2012-07-01,196.69
2012-10-01,200.07
2013-01-01,202.3
2013-04-01,208.7
2013-07-01,215.85
2013-10-01,219.3
2014-01-01,222.4
2014-04-01,229.77
2014-07-01,235.28
2014-10-01,237.03
2015-01-01,240.38
2015-04-01,249.75
2015-07-01,257.76
2015-10-01,262.04
2016-01-01,269.23
2016-04-01,280.25
2016-07-01,288.81
2016-10-01,293.34
2017-01-01,301.25
2017-04-01,316.22
2017-07-01,325.55
2017-10-01,330.94
2018-01-01,339.83
2018-04-01,352.13
2018-07-01,353.13
2018-10-01,350.37
2019-01-01,352.94
2019-04-01,357.95
2019-07-01,360.66
2019-10-01,362.86
2020-01-01,368.4
2020-04-01,373.17
2020-07-01,380.25
2020-10-01,388.66
2021-01-01,397.77
2021-04-01,428.38
2021-07-01,449.62
2021-10-01,463.2
2022-01-01,487.83
